node,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6
1926,41,103,248,371,351,122
1927,62,114,252,305,301,415
1928,58,174,208,305,323,122
1929,55,118,238,341,351,295
1930,44,196,218,325,372,327
1931,31,191,258,316,397,384
1932,71,196,263,378,398,486
1933,47,106,226,327,381,48
1934,47,164,249,390,378,265
1935,62,187,250,357,362,265
1936,41,138,203,309,316,333
1937,97,158,300,314,339,356
1938,2,140,269,355,342,368
1939,10,144,287,362,308,237
1940,73,135,284,330,364,206
1941,14,185,217,379,384,222
1942,67,186,205,326,306,140
1943,20,122,247,304,381,221
1944,4,159,226,346,370,181
1945,96,182,230,368,384,70
1946,27,191,255,375,316,402
1947,39,144,299,301,334,185
1948,71,162,201,395,383,240
1949,17,102,231,386,374,232
1950,55,192,254,331,305,210
1951,72,102,221,331,314,202
1952,7,124,291,336,310,241
1953,54,198,258,394,396,466
1954,40,106,256,390,357,163
1955,77,155,289,340,399,234
1956,72,196,217,383,391,158
1957,59,120,298,302,310,179
1958,18,138,248,385,383,365
1959,44,129,281,314,348,87
1960,38,191,265,347,327,156
1961,67,105,240,310,332,186
1962,24,156,281,320,330,231
1963,61,190,234,315,351,452
1964,17,169,247,384,314,125
1965,10,110,270,375,328,152
1966,70,112,246,345,344,487
1967,1,109,292,369,376,80
1968,14,104,263,376,330,286
1969,83,104,266,379,358,192
1970,6,193,208,382,333,214
1971,89,190,236,361,317,126
1972,17,149,212,386,313,392
1973,70,160,293,307,353,9
1974,18,184,263,374,389,416
1975,34,177,296,395,316,29
1976,97,185,254,399,338,45
1977,14,109,282,376,371,369
1978,26,181,266,335,366,149
1979,41,149,223,315,312,422
1980,37,115,208,326,351,109
1981,96,163,258,320,340,287
1982,53,142,239,364,319,112
1983,42,136,221,305,331,314
1984,28,113,217,303,381,10
1985,45,181,278,332,388,150
1986,28,152,262,307,367,149
1987,65,160,244,363,388,486
1988,46,170,228,344,385,395
1989,2,181,282,342,321,16
1990,34,110,284,363,340,396
1991,10,148,231,348,329,378
1992,39,199,205,355,391,490
1993,51,130,232,364,342,368
1994,27,161,279,319,368,290
1995,39,177,204,350,319,81
1996,30,120,247,313,400,260
1997,9,153,203,373,382,190
1998,51,199,234,341,380,232
1999,99,183,209,377,391,172
2000,125,277,343,483,223,381
2001,145,266,335,476,279,345
2002,155,227,320,409,255,328
2003,142,205,395,409,221,70
2004,105,282,315,482,295,214
2005,149,242,340,482,283,386
2006,111,205,358,458,283,166
2007,101,289,396,450,293,127
2008,148,229,381,497,217,351
2009,195,261,398,452,246,438
2010,174,295,359,414,255,189
2011,112,269,317,439,240,474
2012,159,296,339,474,205,177
2013,174,263,399,425,213,447
2014,122,283,375,423,271,115
2015,167,264,377,408,294,60
2016,140,289,374,446,296,359
2017,142,286,398,408,261,295
2018,157,204,341,473,285,268
2019,185,292,368,425,250,325
2020,141,209,309,435,270,350
2021,155,300,373,488,299,128
2022,159,238,397,469,218,149
2023,136,260,398,491,249,411
2024,185,222,344,435,292,357
2025,113,214,326,470,287,375
2026,195,274,317,440,245,78
2027,159,277,357,439,270,13
2028,148,246,400,468,205,217
2029,132,206,335,434,266,490
2030,166,249,358,489,212,56
2031,149,225,311,420,216,163
2032,188,270,360,449,265,403
2033,118,280,337,441,299,145
2034,182,239,370,462,229,332
2035,104,276,396,460,279,137
2036,194,264,358,414,277,409
2037,192,264,330,496,282,398
2038,102,213,391,471,289,440
2039,170,235,387,461,258,272
2040,104,296,378,424,285,249
2041,193,231,343,454,211,320
2042,108,214,334,457,242,369
2043,150,201,359,411,220,66
2044,135,286,315,495,206,330
2045,175,239,347,473,248,203
2046,185,216,343,477,239,457
2047,146,237,377,473,215,176
2048,176,293,316,423,239,119
2049,191,286,396,494,260,88
2050,193,278,391,442,273,204
2051,135,266,303,481,233,224
2052,102,280,330,425,218,57
2053,173,261,386,452,215,272
2054,179,294,399,415,242,237
2055,132,236,367,455,249,485
2056,169,277,376,441,253,477
2057,150,248,328,471,258,249
2058,191,292,367,484,205,460
2059,133,219,328,434,205,344
2060,127,222,367,420,204,317
2061,105,270,376,415,213,350
2062,185,221,303,469,210,111
2063,114,268,373,488,212,3
2064,116,253,313,455,279,73
2065,101,288,366,486,205,79
2066,105,206,356,486,269,52
2067,163,207,376,492,261,56
2068,162,226,373,416,277,228
2069,145,245,315,404,290,13
2070,147,256,345,412,278,58
2071,191,211,394,414,210,105
2072,140,234,312,421,282,142
2073,134,300,344,456,232,157
2074,115,294,364,493,298,358
2075,174,222,317,483,254,223
2076,184,266,382,442,290,266
2077,198,290,343,449,275,225
2078,126,295,379,456,299,130
2079,110,211,387,465,229,180
2080,133,243,336,469,253,238
2081,200,287,320,414,227,93
2082,104,242,378,410,238,339
2083,165,248,385,494,226,465
2084,181,254,301,438,286,205
2085,153,284,310,463,261,355
2086,114,206,306,404,241,472
2087,191,231,359,424,282,24
2088,112,240,366,404,300,114
2089,109,226,327,428,287,322
2090,107,285,311,407,271,34
2091,169,253,385,437,255,300
2092,191,266,342,451,215,111
2093,165,202,345,447,220,365
2094,150,206,363,446,288,342
2095,177,280,338,474,230,53
2096,171,206,315,461,244,145
2097,124,262,397,474,231,348
2098,110,243,353,488,231,97
2099,159,244,315,405,267,393
2100,142,276,353,419,214,266
2101,116,233,391,464,237,394
2102,106,245,386,413,289,11
2103,149,207,375,449,237,338
2104,187,228,353,456,239,161
2105,161,249,376,478,212,16
2106,174,224,373,448,204,280
2107,163,226,398,492,210,122
2108,155,210,322,454,234,210
2109,199,280,390,473,216,171
2110,187,276,347,420,218,324
2111,133,291,361,415,297,171
2112,198,278,311,442,207,192
2113,105,265,323,476,266,57
2114,174,208,392,488,263,324
2115,137,247,338,479,236,390
2116,163,285,347,484,214,30
2117,118,254,319,473,223,480
2118,137,248,387,433,254,110
2119,153,258,310,483,206,414
2120,143,248,325,409,297,164
2121,145,241,379,444,242,61
2122,103,255,356,422,270,322
2123,173,218,372,445,252,476
2124,160,287,370,491,232,20
2125,120,203,356,487,284,298
2126,177,209,376,424,220,136
2127,192,295,376,445,260,302
2128,178,288,353,401,269,6
2129,161,219,362,464,240,236
2130,125,266,349,493,233,233
2131,148,203,343,480,257,486
2132,161,208,305,413,221,441
2133,191,294,343,457,273,28
2134,192,250,356,431,286,463
2135,196,202,305,465,247,184
2136,195,260,346,489,277,86
2137,119,202,308,430,209,301
2138,165,230,301,494,287,178
2139,183,275,327,413,276,154
2140,165,275,326,417,263,323
2141,198,242,323,401,244,17
2142,186,252,336,481,254,216
2143,154,220,395,406,216,317
2144,173,297,329,457,224,212
2145,136,294,351,479,249,36
2146,166,298,344,490,296,413
2147,106,209,304,480,294,31
2148,123,265,338,433,296,363
2149,114,285,399,473,235,170
2150,134,240,395,423,254,472
2151,175,291,337,463,220,48
2152,197,203,310,402,259,321
2153,101,284,338,456,279,458
2154,147,271,306,478,209,126
2155,194,232,327,447,285,58
2156,143,202,301,435,209,297
2157,158,269,380,435,262,46
2158,167,242,387,439,252,260
2159,107,285,344,447,202,154
2160,152,250,394,459,245,300
2161,176,294,344,439,289,78
2162,178,209,303,494,217,337
2163,163,274,304,487,249,359
2164,104,291,374,447,287,86
2165,124,272,361,469,267,219
2166,147,203,367,455,286,317
2167,124,249,303,411,276,93
2168,139,262,383,439,222,51
2169,187,284,313,491,210,349
2170,182,255,399,492,249,164
2171,124,299,375,456,253,229
2172,131,242,320,455,248,277
2173,160,278,345,486,260,449
2174,127,215,386,439,215,391
2175,190,216,302,476,260,452
2176,165,277,354,497,233,463
2177,183,237,382,484,295,1
2178,111,239,368,406,242,385
2179,105,203,308,401,215,279
2180,115,240,308,463,262,277
2181,123,251,307,453,243,335
2182,145,266,387,410,232,139
2183,136,209,382,476,296,105
2184,129,214,330,480,246,354
2185,107,277,304,497,239,242
2186,126,248,370,466,271,191
2187,111,252,307,470,283,249
2188,151,253,348,442,201,172
2189,111,212,383,473,255,426
2190,176,260,340,416,295,426
2191,121,245,379,495,281,211
2192,185,225,384,491,299,166
2193,185,253,321,424,257,478
2194,134,263,343,447,226,434
2195,150,240,353,471,224,412
2196,183,279,390,495,209,65
2197,104,262,388,418,280,88
2198,152,265,377,496,260,169
2199,126,278,375,496,293,221
2200,195,262,346,449,249,183
2201,156,243,325,482,244,389
2202,116,209,323,426,282,349
2203,191,255,331,421,282,212
2204,117,264,345,467,287,159
2205,170,266,372,459,241,41
2206,135,209,372,446,236,198
2207,136,300,340,429,272,236
2208,152,289,385,486,205,170
2209,173,298,333,435,261,255
2210,168,270,396,478,285,78
2211,127,229,355,426,293,103
2212,155,252,328,433,236,286
2213,178,275,370,432,281,436
2214,115,254,354,410,262,99
2215,127,206,385,485,213,88
2216,149,293,333,463,237,374
2217,117,214,332,484,258,329
2218,178,233,389,446,281,329
2219,190,273,388,439,220,497
2220,106,240,308,497,233,489
2221,194,300,329,489,300,428
2222,163,253,319,429,291,73
2223,135,284,344,452,234,500
2224,148,276,346,462,247,126
2225,145,229,352,414,290,209
2226,119,220,313,472,216,61
2227,154,212,319,426,282,165
2228,192,288,334,435,272,13
2229,195,273,397,427,296,272
2230,127,239,375,428,209,275
2231,175,240,355,414,236,450
2232,159,211,327,475,278,250
2233,159,262,376,410,286,32
2234,140,264,393,449,242,243
2235,187,276,341,465,276,285
2236,124,253,350,419,247,376
2237,128,287,389,413,224,43
2238,131,294,336,448,244,427
2239,101,263,358,463,267,376
2240,147,264,335,472,274,459
2241,123,280,385,487,225,138
2242,147,254,352,431,284,451
2243,130,243,335,404,215,92
2244,165,215,372,466,259,365
2245,197,266,399,450,291,192
2246,112,263,359,493,281,494
2247,114,275,314,464,242,28
2248,124,256,349,496,295,482
2249,102,257,346,471,240,425
2250,164,291,395,456,272,288
2251,153,296,355,448,215,76
2252,126,242,324,422,250,339
2253,166,223,336,402,238,98
2254,134,210,332,474,266,83
2255,192,270,307,480,268,281
2256,147,235,348,465,273,438
2257,166,267,310,404,209,500
2258,162,247,326,443,245,385
2259,142,234,323,484,269,371
2260,179,212,370,476,239,364
2261,106,268,391,498,223,89
2262,172,209,400,423,254,483
2263,198,243,310,456,264,159
2264,184,228,344,451,292,367
2265,141,258,320,472,294,404
2266,190,281,336,406,235,216
2267,103,232,393,479,293,191
2268,130,214,385,437,242,97
2269,121,232,329,465,220,177
2270,143,300,372,471,210,181
2271,146,249,380,485,225,446
2272,159,245,390,426,231,75
2273,150,259,322,468,238,56
2274,164,256,340,437,290,223
2275,123,218,396,477,280,400
2276,182,226,380,455,299,10
2277,104,294,355,433,215,104
2278,141,216,378,484,202,106
2279,111,288,389,455,254,338
2280,190,271,375,487,257,297
2281,198,238,337,407,207,95
2282,196,267,361,443,260,242
2283,132,278,400,463,244,309
2284,181,274,389,431,233,356
2285,165,233,377,467,216,235
2286,110,278,301,431,236,461
2287,121,297,398,421,207,247
2288,179,279,369,408,293,420
2289,177,287,330,450,297,412
2290,128,214,306,484,229,199
2291,139,299,355,430,231,487
2292,158,240,344,482,247,469
2293,163,213,347,430,259,138
2294,162,293,314,459,280,185
2295,193,211,358,419,275,275
2296,147,256,323,461,220,199
2297,156,217,360,442,264,105
2298,123,294,375,424,226,35
2299,156,262,367,406,209,405
2300,111,298,359,478,273,496
2301,110,276,357,456,257,469
2302,134,233,335,430,227,35
2303,102,236,399,461,229,460
2304,155,252,392,453,239,316
2305,105,261,394,420,297,356
2306,163,252,386,462,223,439
2307,189,226,359,430,206,75
2308,174,264,303,405,284,140
2309,162,235,375,499,255,296
2310,163,252,358,449,230,459
2311,126,271,400,493,220,21
2312,136,221,321,452,230,48
2313,157,247,381,430,209,401
2314,162,229,328,431,265,205
2315,156,240,313,488,277,6
2316,135,288,389,478,220,286
2317,130,250,316,458,219,3
2318,184,224,370,426,294,96
2319,126,285,332,471,227,124
2320,107,230,328,447,214,111
2321,177,253,381,413,241,104
2322,144,298,376,420,298,189
2323,176,238,388,406,210,416
2324,117,226,350,481,247,44
2325,106,206,347,434,229,42
2326,154,208,326,406,268,461
2327,196,221,301,458,275,133
2328,159,291,359,449,247,271
2329,141,227,346,459,203,490
2330,157,297,326,498,203,218
2331,152,227,382,401,256,364
2332,159,212,338,402,218,229
2333,132,234,386,426,227,39
2334,122,215,397,437,267,496
2335,121,253,342,427,221,69
2336,107,224,328,401,290,417
2337,152,296,383,421,260,56
2338,130,237,351,428,270,191
2339,104,255,336,438,234,253
2340,117,209,305,434,216,304
2341,119,273,319,405,214,244
2342,143,218,313,462,225,137
2343,165,204,383,472,294,216
2344,133,278,306,467,213,405
2345,172,221,322,483,216,468
2346,146,279,346,489,248,38
2347,192,218,338,422,229,291
2348,158,254,319,452,270,87
2349,157,259,308,424,211,444
2350,157,220,389,439,215,120
2351,154,201,363,472,201,301
2352,189,229,382,476,298,231
2353,103,233,378,453,253,234
2354,107,220,303,491,212,182
2355,180,236,318,500,227,245
2356,149,258,333,454,300,294
2357,198,202,364,418,256,28
2358,157,226,326,410,270,385
2359,137,293,334,448,299,94
2360,126,226,362,459,280,81
2361,183,268,314,493,276,273
2362,193,279,318,487,203,288
2363,126,253,316,475,241,36
2364,118,266,367,425,271,120
2365,181,228,399,423,239,323
2366,193,232,372,406,226,271
2367,177,222,375,482,234,260
2368,151,287,357,427,276,19
2369,156,288,393,417,264,43
2370,159,295,367,495,220,19
2371,134,292,386,444,247,181
2372,199,221,331,460,265,376
2373,105,280,390,474,206,431
2374,104,270,394,475,235,28
2375,125,266,376,441,233,391
2376,130,222,325,440,235,30
2377,151,202,312,454,241,173
2378,160,269,324,487,277,81
2379,121,289,395,479,282,160
2380,108,236,306,446,254,394
2381,189,216,374,428,221,142
2382,118,284,380,468,220,190
2383,199,288,340,419,219,420
2384,150,258,347,500,274,53
2385,127,294,372,460,229,483
2386,128,224,350,472,270,183
2387,190,267,308,470,222,485
2388,179,299,333,445,206,11
2389,179,225,318,435,238,374
2390,107,292,332,471,232,261
2391,115,222,334,471,239,95
2392,161,238,331,424,241,459
2393,175,269,394,419,248,172
2394,151,277,373,438,280,464
2395,156,290,371,404,292,149
2396,110,228,380,417,255,192
2397,121,266,365,471,221,377
2398,200,298,366,495,271,334
2399,109,208,312,466,285,379
2400,104,295,323,410,283,161
2401,192,230,333,488,263,415
2402,113,281,366,406,295,350
2403,102,256,333,470,287,453
2404,187,260,312,451,256,182
2405,127,213,318,412,213,319
2406,191,204,339,445,232,97
2407,156,202,364,481,243,392
2408,127,229,349,442,227,219
2409,190,259,372,450,253,176
2410,129,204,308,469,210,354
2411,183,277,320,402,290,229
2412,199,220,334,479,267,22
2413,134,299,352,422,216,238
2414,158,201,381,432,229,256
2415,153,281,305,446,230,178
2416,125,233,398,485,300,122
2417,104,256,334,418,203,210
2418,126,255,329,443,264,329
2419,137,231,337,495,211,23
2420,132,270,312,455,208,453
2421,114,300,367,454,262,175
2422,198,254,356,482,261,229
2423,105,271,346,480,205,349
2424,190,215,308,409,276,400
2425,131,234,362,464,246,303
2426,140,229,354,405,277,1
2427,172,232,388,409,240,104
2428,155,201,370,458,287,491
2429,182,225,317,435,233,326
2430,142,203,303,484,254,94
2431,140,295,355,485,214,125
2432,172,269,395,406,268,43
2433,184,229,325,473,260,461
2434,194,206,356,491,300,238
2435,164,248,306,402,245,225
2436,141,273,350,426,235,81
2437,102,300,397,473,282,274
2438,117,244,399,451,281,107
2439,154,211,373,469,258,190
2440,136,292,304,455,296,423
2441,139,252,338,476,248,195
2442,140,286,358,496,287,114
2443,197,258,351,486,217,202
2444,174,294,339,490,258,25
2445,109,250,384,443,241,294
2446,163,272,350,432,286,41
2447,178,242,352,415,299,434
2448,116,208,314,495,277,354
2449,122,241,359,498,243,272
2450,165,261,386,415,281,206
2451,186,215,347,449,225,95
2452,194,275,369,430,252,401
2453,181,260,362,482,274,433
2454,185,256,395,429,237,334
2455,184,228,339,420,271,195
2456,107,256,361,427,252,364
2457,142,279,387,431,243,386
2458,115,285,308,421,243,217
2459,138,242,384,425,203,255
2460,172,254,349,434,246,62
2461,128,284,324,443,207,170
2462,110,296,345,418,273,273
2463,127,224,335,410,280,62
2464,169,276,371,483,292,340
2465,114,250,334,463,285,151
2466,104,210,349,458,215,352
2467,137,271,349,425,266,267
2468,179,274,380,470,213,454
2469,186,284,306,461,258,153
2470,180,278,350,419,216,97
2471,162,224,357,443,221,396
2472,145,201,339,453,226,43
2473,109,259,309,409,209,105
2474,145,249,319,480,247,11
2475,128,258,321,404,215,372
2476,175,211,348,474,253,88
2477,179,287,331,438,243,423
2478,179,252,335,494,262,342
2479,162,216,331,476,281,3
2480,198,222,382,401,289,74
2481,157,264,353,484,281,105
2482,165,227,358,479,269,307
2483,197,216,304,478,226,211
2484,109,220,400,417,275,357
2485,111,206,332,474,293,314
2486,167,244,329,410,253,304
2487,171,275,400,460,263,420
2488,156,299,329,498,266,404
2489,138,296,379,421,202,272
2490,122,246,325,437,245,184
2491,101,230,399,405,293,121
2492,146,290,372,436,255,13
2493,133,210,316,428,205,331
2494,122,223,377,421,234,205
2495,109,282,313,469,286,423
2496,160,245,337,485,237,304
2497,171,235,398,472,268,443
2498,194,208,325,449,272,126
2499,106,267,366,451,206,404
2500,142,292,378,470,288,238
2501,139,216,349,467,232,174
2502,176,225,367,423,266,437
2503,166,255,394,500,256,161
2504,119,214,323,426,254,288
2505,123,253,369,461,215,311
2506,140,293,346,460,234,370
2507,133,228,345,426,206,305
2508,107,225,340,418,235,407
2509,190,259,337,479,248,8
2510,101,211,327,495,237,394
2511,170,300,315,432,286,220
2512,189,244,358,428,286,229
2513,134,229,351,438,248,446
2514,174,275,365,460,252,337
2515,109,230,389,414,203,105
2516,171,202,359,462,237,403
2517,137,280,316,451,255,386
2518,123,257,365,432,240,74
2519,136,279,323,477,282,174
2520,184,290,333,419,209,18
2521,133,211,353,497,250,153
2522,177,285,307,401,231,335
2523,116,213,376,420,211,3
2524,189,224,373,434,226,167
2525,155,212,308,429,277,430
2526,193,259,384,404,264,479
2527,187,242,319,440,278,311
2528,189,259,351,412,241,157
2529,192,291,384,495,217,36
2530,153,204,327,426,238,138
2531,137,288,385,496,205,163
2532,145,253,396,406,243,311
2533,101,293,372,456,252,27
2534,188,295,342,433,264,458
2535,185,269,345,465,239,186
2536,158,202,327,458,207,215
2537,132,234,328,422,290,395
2538,129,283,307,492,264,205
2539,135,257,342,404,278,462
2540,184,273,367,473,299,69
2541,195,271,311,449,260,496
2542,141,250,377,475,229,200
2543,106,231,305,489,225,419
2544,122,233,359,420,221,470
2545,114,267,311,407,279,207
2546,151,231,349,461,232,47
2547,115,272,302,434,232,217
2548,183,205,370,489,251,49
2549,109,224,375,407,245,82
2550,191,209,313,443,207,458
2551,131,251,310,493,226,289
2552,146,223,311,486,213,261
2553,131,218,388,402,287,15
2554,106,243,395,465,225,194
2555,192,259,303,444,230,291
2556,193,294,340,481,239,117
2557,176,294,331,438,232,437
2558,109,205,352,492,249,169
2559,131,259,365,443,238,49
2560,173,269,399,477,293,380
2561,118,244,310,478,297,56
2562,129,264,397,429,232,204
2563,179,242,312,413,229,109
2564,114,253,383,427,283,402
2565,158,289,397,489,204,466
2566,138,291,309,453,246,107
2567,108,285,312,497,251,431
2568,149,267,361,479,291,465
2569,193,282,318,483,289,95
2570,172,272,319,427,227,324
2571,185,219,308,445,223,330
2572,170,268,396,439,229,133
2573,126,268,361,449,300,135
2574,160,212,315,471,266,32
2575,145,290,378,488,249,44
2576,125,293,329,443,262,44
2577,197,244,343,433,220,15
2578,168,299,333,403,227,271
2579,175,272,324,436,294,175
2580,151,246,358,429,232,138
2581,144,276,378,411,230,482
2582,172,217,338,486,293,453
2583,131,248,387,450,296,447
2584,129,253,357,480,213,221
2585,187,230,331,403,205,312
2586,160,218,307,441,225,231
2587,168,237,303,446,222,394
2588,146,295,331,436,270,367
2589,178,210,399,420,273,66
2590,108,271,342,423,236,81
2591,168,247,366,494,285,39
2592,171,220,372,437,205,409
2593,144,227,395,500,292,322
2594,173,253,344,416,291,375
2595,130,236,375,499,225,124
2596,117,248,336,498,253,116
2597,183,261,344,405,249,243
2598,113,283,333,432,275,327
2599,165,212,339,463,214,478
2600,138,227,305,482,228,111
2601,156,254,388,484,262,195
2602,143,262,378,435,201,115
2603,150,251,348,445,212,93
2604,197,202,339,423,275,471
2605,141,223,349,445,230,251
2606,146,289,302,448,241,479
2607,169,237,354,490,205,470
2608,183,290,368,457,297,303
2609,101,290,310,443,217,439
2610,128,273,364,408,285,125
2611,153,280,335,431,285,462
2612,193,204,359,442,275,16
2613,158,289,333,458,242,322
2614,187,211,365,471,233,94
2615,127,205,343,493,273,361
2616,148,287,328,460,279,189
2617,113,202,319,465,266,489
2618,139,293,389,462,267,228
2619,116,298,367,494,269,390
2620,194,241,360,422,296,206
2621,136,240,400,451,223,116
2622,158,285,339,475,295,23
2623,176,297,374,414,248,462
2624,141,204,365,450,286,419
2625,115,274,376,498,263,407
2626,182,294,334,424,299,478
2627,139,260,349,451,267,328
2628,173,290,354,420,205,234
2629,166,276,343,424,293,5
2630,116,254,333,416,284,309
2631,156,282,387,490,293,412
2632,103,206,352,427,222,42
2633,128,255,335,455,214,190
2634,130,219,378,408,270,171
2635,176,278,390,450,235,66
2636,154,213,353,409,292,386
2637,127,257,368,428,254,123
2638,147,214,392,435,225,103
2639,173,296,396,425,261,119
2640,174,250,388,440,220,220
2641,126,271,350,423,246,425
2642,108,300,387,427,234,338
2643,138,207,357,484,289,489
2644,163,203,340,408,223,262
2645,182,287,369,432,221,115
2646,105,250,356,427,289,295
2647,193,208,367,491,222,154
2648,151,276,329,432,201,300
2649,145,281,301,440,240,404
2650,104,253,389,468,295,97
2651,118,221,381,491,226,145
2652,119,262,350,466,251,300
2653,192,297,344,461,254,220
2654,163,202,338,484,205,269
2655,195,250,325,419,256,500
2656,175,287,373,433,235,278
2657,146,282,399,455,213,448
2658,117,272,319,420,274,40
2659,199,214,381,438,243,307
2660,147,263,384,466,291,264
2661,168,243,398,418,266,296
2662,134,259,325,485,218,200
2663,174,257,325,493,297,10
2664,151,244,388,492,201,39
2665,140,262,366,424,262,70
2666,156,297,367,430,228,242
2667,193,203,304,468,263,226
2668,156,223,341,440,231,27
2669,171,272,322,472,275,370
2670,150,259,320,481,247,142
2671,148,252,329,486,252,62
2672,197,268,340,419,286,484
2673,176,261,362,437,240,327
2674,198,271,311,416,229,378
2675,166,292,369,453,252,264
2676,134,210,353,475,258,124
2677,185,234,353,496,284,57
2678,145,216,393,493,259,476
2679,169,224,305,403,240,449
2680,162,232,303,440,262,265
2681,178,289,356,469,241,444
2682,105,262,304,464,255,34
2683,104,273,361,432,230,464
2684,155,206,389,444,248,2
2685,177,288,365,423,294,54
2686,123,261,303,418,270,454
2687,155,215,329,455,260,59
2688,171,257,326,434,296,350
2689,106,272,375,404,286,346
2690,149,231,366,414,246,169
2691,139,297,329,487,211,367
2692,126,275,304,424,290,367
2693,198,244,308,493,217,65
2694,126,242,382,457,288,374
2695,199,231,311,452,274,268
2696,157,264,349,429,250,181
2697,175,207,367,460,291,294
2698,164,278,374,462,203,348
2699,198,224,312,500,214,330
2700,184,209,314,422,263,226
2701,115,249,380,463,266,288
2702,122,282,358,405,208,61
2703,194,202,389,416,285,349
2704,187,299,316,456,281,6
2705,163,220,352,485,291,134
2706,131,235,355,445,233,257
2707,165,288,303,448,289,48
2708,115,241,360,458,232,337
2709,129,286,374,417,238,150
2710,165,290,301,443,298,457
2711,112,231,311,412,274,151
2712,179,290,340,497,253,81
2713,165,251,331,459,281,246
2714,134,295,396,461,208,376
2715,194,260,400,463,270,196
2716,197,213,377,449,236,79
2717,139,279,301,480,236,71
2718,187,233,369,466,284,285
2719,160,263,367,460,244,387
2720,145,224,357,401,269,496
2721,148,292,399,440,240,140
2722,200,255,392,460,258,123
2723,163,260,372,443,288,111
2724,166,289,391,493,300,131
2725,133,281,323,416,228,357
2726,126,267,382,407,235,304
2727,198,295,391,416,290,437
2728,143,208,361,436,299,289
2729,175,298,324,497,221,215
2730,136,298,335,500,247,70
2731,151,233,374,402,220,89
2732,136,281,327,448,256,226
2733,127,274,361,411,258,272
2734,200,278,385,458,210,466
2735,127,283,311,494,250,404
2736,170,288,374,495,209,108
2737,124,253,399,432,270,436
2738,164,202,389,460,290,460
2739,180,206,310,463,255,364
2740,156,271,391,415,203,270
2741,173,250,384,434,276,485
2742,170,277,332,445,251,39
2743,104,258,304,424,286,119
2744,147,223,389,490,288,355
2745,103,243,343,436,264,370
2746,101,222,379,452,270,32
2747,144,267,383,458,205,130
2748,172,261,350,465,252,459
2749,199,248,390,495,216,281
2750,143,259,303,494,300,90
2751,182,260,350,494,201,203
2752,161,271,341,415,236,498
2753,140,243,354,470,278,438
2754,175,276,339,435,227,332
2755,195,206,333,490,244,485
2756,140,216,382,411,214,354
2757,119,211,395,472,228,75
2758,152,298,356,427,250,472
2759,144,209,316,471,262,61
2760,196,252,322,486,285,447
2761,133,215,366,435,223,318
2762,181,220,329,458,295,464
2763,180,223,321,421,218,220
2764,129,255,396,427,208,62
2765,157,257,386,429,236,49
2766,179,271,332,453,217,59
2767,128,290,347,489,261,44
2768,197,263,357,494,263,12
2769,116,256,377,413,257,52
2770,133,247,386,447,267,372
2771,186,250,361,402,253,152
2772,143,206,364,427,234,129
2773,152,251,396,492,266,351
2774,111,283,341,463,267,366
2775,149,243,339,436,229,58
2776,171,210,340,449,245,311
2777,109,266,383,444,263,401
2778,105,286,303,407,208,399
2779,195,208,371,491,278,274
2780,150,228,394,448,220,415
2781,164,259,366,406,268,415
2782,194,258,387,445,250,113
2783,158,278,307,450,294,238
2784,124,270,309,479,246,466
2785,172,237,344,455,231,376
2786,136,292,396,411,279,405
2787,120,281,339,409,294,59
2788,129,277,346,420,289,447
2789,146,247,399,485,204,241
2790,194,218,390,434,247,215
2791,157,236,376,406,299,221
2792,167,291,353,484,211,442
2793,191,299,309,403,205,366
2794,198,207,317,450,267,455
2795,193,236,326,487,252,477
2796,135,250,335,496,289,321
2797,120,212,326,477,211,88
2798,164,254,378,454,285,143
2799,110,284,311,471,221,197
2800,143,298,313,452,264,109
2801,167,288,368,471,299,142
2802,176,275,377,442,233,92
2803,141,256,331,468,228,259
2804,198,279,348,499,222,276
2805,129,280,366,425,264,483
2806,130,267,332,442,253,68
2807,195,217,388,467,277,395
2808,128,264,302,411,262,397
2809,130,296,364,401,223,348
2810,117,248,391,481,227,135
2811,137,250,380,495,265,461
2812,161,295,398,475,267,16
2813,128,214,358,480,286,191
2814,166,211,344,500,203,296
2815,192,276,355,452,229,190
2816,187,218,361,464,238,494
2817,185,225,327,462,274,248
2818,191,202,384,403,251,324
2819,120,287,387,486,220,374
2820,143,243,332,424,247,389
2821,148,266,321,488,277,384
2822,131,259,357,460,288,60
2823,132,221,346,437,278,18
2824,161,215,309,468,260,171
2825,175,227,364,495,219,277
2826,121,275,314,452,216,205
2827,108,213,329,473,277,476
2828,146,243,334,423,223,71
2829,177,241,391,413,282,308
2830,189,290,337,432,246,119
2831,137,215,382,451,249,484
2832,148,226,393,407,281,411
2833,115,288,368,496,284,476
2834,120,272,337,448,209,11
2835,149,276,339,417,236,201
2836,134,223,330,483,213,124
2837,144,282,307,421,270,164
2838,156,268,349,417,287,142
2839,168,230,360,488,282,121
2840,150,265,318,473,215,204
2841,175,300,313,479,213,89
2842,133,225,303,499,257,2
2843,118,211,348,435,279,221
2844,198,270,312,448,279,130
2845,143,297,318,440,243,228
2846,153,275,328,496,277,410
2847,146,248,382,498,252,304
2848,199,231,354,429,227,79
2849,164,219,378,466,272,12
2850,124,289,313,429,243,138
2851,199,273,353,442,277,482
2852,105,269,384,451,230,57
2853,163,259,356,437,270,221
2854,119,235,370,445,279,4
2855,194,283,366,421,220,299
2856,151,254,339,464,257,337
