node,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6
1926,72,121,202,490,365,283
1927,10,104,298,498,318,474
1928,48,151,294,483,311,391
1929,54,172,286,488,352,48
1930,81,116,280,490,319,31
1931,30,131,216,480,354,161
1932,15,158,205,469,354,229
1933,24,170,276,420,397,273
1934,88,159,251,435,313,269
1935,71,171,244,452,352,481
1936,50,135,248,416,388,253
1937,73,157,280,449,367,476
1938,73,183,268,418,327,378
1939,20,191,228,443,370,469
1940,72,185,210,425,329,198
1941,15,178,296,462,315,374
1942,27,132,285,415,391,49
1943,35,142,268,431,363,37
1944,91,137,213,419,393,391
1945,42,179,215,443,387,468
1946,2,113,255,426,325,246
1947,23,196,231,478,355,233
1948,91,121,291,467,311,105
1949,49,195,212,404,395,50
1950,4,146,274,404,328,283
1951,100,163,205,484,385,359
1952,62,197,290,457,398,41
1953,62,170,253,429,303,335
1954,37,149,226,453,366,80
1955,62,137,222,406,344,84
1956,10,180,255,491,393,409
1957,33,161,255,491,311,65
1958,52,167,256,430,338,135
1959,80,102,222,416,320,250
1960,50,159,210,434,323,255
1961,15,167,234,463,333,248
1962,17,141,255,456,399,209
1963,84,114,291,474,312,427
1964,1,197,202,485,310,121
1965,3,173,208,466,378,342
1966,33,169,270,446,301,171
1967,6,105,298,437,346,347
1968,80,115,300,479,302,123
1969,85,198,263,429,338,269
1970,99,149,208,478,343,26
1971,9,108,208,431,362,166
1972,94,178,202,401,367,453
1973,94,173,222,437,319,301
1974,2,107,288,429,358,43
1975,5,102,246,439,337,357
1976,28,112,285,427,355,35
1977,48,160,259,411,319,11
1978,65,192,260,457,343,215
1979,78,110,224,461,328,128
1980,94,143,297,476,371,469
1981,84,163,295,490,391,435
1982,93,158,281,433,347,487
1983,47,144,234,478,312,123
1984,34,192,289,422,374,23
1985,81,187,288,456,328,3
1986,80,101,209,456,335,179
1987,4,127,273,436,322,7
1988,54,101,225,442,333,263
1989,49,119,201,485,312,457
1990,35,174,218,408,396,376
1991,66,139,271,467,365,410
1992,31,167,236,475,335,293
1993,8,110,252,451,356,324
1994,82,147,277,455,349,196
1995,42,105,263,486,315,285
1996,80,148,261,410,332,304
1997,95,102,206,460,328,494
1998,91,196,275,469,304,498
1999,64,179,219,468,324,268
2000,100,134,252,499,378,422
2001,100,189,260,467,371,40
2002,27,118,269,472,306,440
2003,12,180,295,471,357,186
2004,6,156,211,486,349,474
2005,12,198,289,418,400,56
2006,81,103,207,460,302,280
2007,97,185,279,468,317,389
2008,54,157,271,498,314,143
2009,58,120,204,462,314,317
2010,42,136,255,433,372,454
2011,90,113,238,467,317,437
2012,53,118,240,492,360,306
2013,98,158,266,433,362,77
2014,13,161,255,440,386,493
2015,25,191,266,495,328,104
2016,44,184,282,436,375,161
2017,89,138,286,424,377,308
2018,96,197,219,470,381,247
2019,8,139,255,472,355,454
2020,50,113,208,424,399,384
2021,60,190,261,490,338,68
2022,8,127,296,428,336,154
2023,49,168,274,455,341,439
2024,42,177,241,469,308,179
2025,17,155,214,401,302,457
2026,39,189,259,450,342,464
2027,37,151,247,428,337,139
2028,52,108,287,450,371,277
2029,46,105,288,437,395,392
2030,97,192,248,491,349,71
2031,9,138,266,431,378,86
2032,33,117,266,465,358,241
2033,65,178,227,420,391,9
2034,35,184,222,433,327,154
2035,19,133,271,402,321,57
2036,95,177,289,439,332,319
2037,68,200,280,500,315,145
2038,89,104,224,423,364,337
2039,31,107,297,472,397,178
2040,99,129,270,405,342,184
2041,14,193,240,428,351,278
2042,68,126,246,482,353,93
2043,88,194,283,456,393,228
2044,34,123,265,444,376,329
2045,70,135,204,490,346,288
2046,31,107,260,498,322,204
2047,49,199,271,439,371,469
2048,34,106,293,493,346,208
2049,87,149,213,499,369,497
2050,56,173,257,447,387,202
2051,6,171,229,491,355,207
2052,29,190,264,440,356,354
2053,84,107,232,409,357,130
2054,93,175,269,499,341,301
2055,19,159,241,407,389,484
2056,6,102,269,488,365,297
2057,22,156,294,451,396,36
2058,78,188,241,424,340,391
2059,54,131,281,459,304,471
2060,61,149,237,476,397,167
2061,79,112,206,495,371,200
2062,54,173,229,498,381,244
2063,51,176,291,494,353,111
2064,2,104,275,448,380,308
2065,75,155,278,414,309,298
2066,40,178,260,461,356,451
2067,76,176,269,459,332,488
2068,22,127,270,483,397,38
2069,29,196,223,420,351,188
2070,67,138,259,430,305,312
2071,90,130,293,468,361,194
2072,26,199,236,448,321,101
2073,57,167,275,478,314,76
2074,8,157,267,471,368,477
2075,79,103,243,490,380,237
2076,52,191,253,433,363,465
2077,69,124,239,415,374,471
2078,95,189,242,442,347,447
2079,16,182,246,471,365,20
2080,36,116,231,472,306,209
2081,64,133,259,497,388,330
2082,17,156,241,457,335,425
2083,96,146,230,486,310,56
2084,62,106,246,485,336,253
2085,44,187,237,460,386,220
2086,93,145,211,410,390,189
2087,65,197,267,467,383,249
2088,65,114,297,498,381,468
2089,30,156,216,498,347,146
2090,31,136,217,421,366,254
2091,57,117,209,494,357,309
2092,90,200,268,409,338,59
2093,94,181,258,401,386,381
2094,78,117,208,489,330,476
2095,2,140,244,499,336,198
2096,24,184,285,435,367,163
2097,36,190,298,411,373,218
2098,59,116,265,425,342,378
2099,32,192,252,442,377,193
2100,19,157,297,467,302,216
2101,73,199,231,467,359,404
2102,6,163,220,493,325,231
2103,26,152,269,413,378,348
2104,56,106,256,466,368,478
2105,84,194,246,464,336,58
2106,70,109,207,499,371,131
2107,47,147,293,465,304,253
2108,54,195,222,476,393,39
2109,23,104,281,417,393,363
2110,35,109,259,492,363,54
2111,37,110,252,455,386,98
2112,41,109,275,439,389,238
2113,41,159,216,412,351,67
2114,54,165,266,413,392,268
2115,21,192,241,452,391,346
2116,35,148,225,485,344,193
2117,64,200,258,478,380,276
2118,56,114,280,479,318,144
2119,14,187,298,423,388,69
2120,23,163,201,462,375,266
2121,22,200,276,419,322,276
2122,77,132,293,421,370,195
2123,31,186,286,488,342,471
2124,65,151,240,406,344,105
2125,81,137,281,419,322,326
2126,69,137,213,463,335,195
2127,17,128,220,423,342,119
2128,84,106,201,468,355,290
2129,39,137,295,417,327,78
2130,15,159,275,417,329,4
2131,96,186,201,428,318,418
2132,48,114,250,429,390,116
2133,7,136,258,455,342,335
2134,28,184,241,424,342,245
2135,86,136,216,449,333,302
2136,100,142,216,453,377,447
2137,3,160,250,468,367,446
2138,82,129,230,465,354,192
2139,45,103,243,419,349,156
2140,35,151,254,500,342,441
2141,78,176,209,407,341,285
2142,34,176,218,406,351,396
2143,82,139,246,493,387,277
2144,49,134,206,467,386,257
2145,94,147,236,474,378,419
2146,86,146,282,456,304,11
2147,75,158,250,425,349,303
2148,73,115,204,472,350,318
2149,86,136,227,428,317,181
2150,59,115,255,495,338,354
2151,93,129,237,475,362,325
2152,55,196,213,436,368,331
2153,31,156,266,460,312,48
2154,36,127,240,454,343,298
2155,60,154,222,443,330,355
2156,39,120,258,435,359,181
2157,2,152,261,418,398,314
2158,79,199,273,464,340,9
2159,15,103,204,429,319,229
2160,61,175,227,421,328,120
2161,38,124,209,407,398,65
2162,59,194,268,413,382,352
2163,59,162,251,443,304,28
2164,27,124,257,402,393,138
2165,23,166,243,481,345,306
2166,96,121,287,416,325,105
2167,66,163,234,442,390,327
2168,25,111,248,430,311,397
2169,9,103,283,450,357,221
2170,26,176,230,490,352,261
2171,27,193,276,439,381,307
2172,32,182,226,441,313,150
2173,53,111,299,463,336,134
2174,76,142,281,475,313,258
2175,100,117,203,486,380,260
2176,10,180,210,490,325,108
2177,61,131,248,456,343,157
2178,49,168,222,423,371,20
2179,27,106,240,412,358,204
2180,82,102,255,497,374,278
2181,41,173,279,463,373,219
2182,84,112,289,414,350,233
2183,83,187,232,473,392,175
2184,84,154,285,467,338,497
2185,46,106,244,487,390,183
2186,24,137,292,461,394,204
2187,84,180,252,412,389,275
2188,52,130,261,495,387,66
2189,90,102,282,424,322,4
2190,88,171,223,423,397,357
2191,26,142,291,463,346,431
2192,69,140,208,499,307,134
2193,6,171,256,473,340,35
2194,4,104,203,424,307,232
2195,49,139,254,458,389,388
2196,4,146,263,482,397,61
2197,90,127,279,410,324,415
2198,94,139,292,430,376,191
2199,95,130,227,450,307,325
2200,40,114,256,413,345,363
2201,53,131,239,405,360,1
2202,12,122,222,441,335,359
2203,81,143,217,409,393,83
2204,1,195,218,413,379,314
2205,82,186,269,441,326,206
2206,69,188,201,466,366,7
2207,3,174,228,469,381,52
2208,85,200,250,403,342,264
2209,31,152,290,459,360,149
2210,39,130,255,492,316,404
2211,69,191,266,456,339,462
2212,68,193,267,422,342,115
2213,18,121,206,457,393,23
2214,100,165,296,409,385,47
2215,62,131,227,403,392,157
2216,54,101,267,407,378,74
2217,26,126,271,427,393,40
2218,80,133,204,442,379,203
2219,32,180,288,467,334,305
2220,46,185,231,442,375,422
2221,1,118,252,439,303,43
2222,26,166,256,414,313,286
2223,4,124,267,414,321,42
2224,55,146,254,405,356,60
2225,83,117,298,484,393,53
2226,2,161,227,413,389,70
2227,17,144,265,451,386,173
2228,81,161,217,472,396,212
2229,10,172,254,465,344,179
2230,40,198,257,434,323,173
2231,12,116,280,480,339,249
2232,98,192,213,426,316,451
2233,17,185,244,446,398,199
2234,10,138,255,413,346,430
2235,67,115,235,450,399,171
2236,18,196,233,498,399,197
2237,76,200,234,461,382,233
2238,35,147,259,448,337,15
2239,58,179,265,446,320,232
2240,12,120,206,442,373,253
2241,16,151,241,420,322,231
2242,4,115,267,444,313,281
2243,52,118,285,419,388,28
2244,43,109,220,440,398,133
2245,87,112,215,425,323,422
2246,7,157,255,430,304,366
2247,43,161,232,499,380,312
2248,43,110,274,500,368,425
2249,7,108,297,490,373,89
2250,51,101,246,426,322,72
2251,78,187,211,482,316,167
2252,13,187,289,489,355,415
2253,6,128,206,456,305,300
2254,9,141,265,417,302,339
2255,54,132,261,462,366,339
2256,49,163,296,470,400,141
2257,34,116,289,488,396,131
2258,81,153,274,432,384,127
2259,53,177,265,436,325,24
2260,21,137,269,448,322,309
2261,15,126,257,410,355,187
2262,19,185,250,448,312,66
2263,20,115,204,465,345,105
2264,14,113,208,404,338,163
2265,91,112,203,477,380,389
2266,99,163,272,449,365,197
2267,82,106,252,452,321,379
2268,78,114,219,443,336,415
2269,76,190,274,449,375,256
2270,100,139,292,414,321,446
2271,17,103,296,485,314,180
2272,75,136,286,473,356,63
2273,66,171,281,427,396,201
2274,84,145,292,471,389,142
2275,33,164,230,448,363,79
2276,36,165,244,421,318,372
2277,95,128,260,462,310,232
2278,26,187,291,405,370,488
2279,14,148,225,418,372,88
2280,67,130,286,454,315,357
2281,24,132,275,477,394,66
2282,83,142,263,428,359,249
2283,20,194,211,462,367,448
2284,11,151,292,435,354,484
2285,52,109,203,441,377,210
2286,49,113,251,425,347,87
2287,96,173,269,497,310,280
2288,45,122,246,464,357,363
2289,42,195,300,439,356,494
2290,28,168,263,476,388,11
2291,72,128,251,478,375,59
2292,34,124,279,423,361,125
2293,40,151,201,458,378,307
2294,80,127,268,453,391,177
2295,2,144,259,408,310,5
2296,10,184,217,409,327,496
2297,29,145,259,477,399,189
2298,68,112,223,432,338,464
2299,19,151,230,478,302,231
2300,44,172,236,459,365,415
2301,48,112,205,488,361,455
2302,93,196,233,493,388,140
2303,4,148,275,469,312,274
2304,30,131,269,499,386,8
2305,73,164,296,436,314,83
2306,54,161,227,483,309,340
2307,84,190,286,405,372,133
2308,84,153,262,481,386,63
2309,26,190,234,416,356,91
2310,11,106,268,500,375,64
2311,79,101,266,495,353,319
2312,11,135,255,403,350,98
2313,74,104,283,452,302,262
2314,55,140,217,432,337,431
2315,54,155,222,485,360,349
2316,92,140,283,486,319,294
2317,43,157,260,483,393,368
2318,81,162,219,497,330,23
2319,77,167,270,418,343,275
2320,21,146,222,500,360,403
2321,26,144,283,425,384,323
2322,34,117,246,490,392,22
2323,24,174,237,457,392,309
2324,98,149,201,415,359,303
2325,34,145,275,429,334,488
2326,28,128,249,486,379,118
2327,50,122,248,476,342,422
2328,94,134,245,478,336,270
2329,22,124,227,406,312,460
2330,9,103,291,402,358,344
2331,15,157,272,459,354,172
2332,80,115,293,491,320,307
2333,16,187,225,490,400,446
2334,1,112,267,492,384,357
2335,37,154,263,478,396,445
2336,46,188,249,482,385,231
2337,11,112,247,411,396,481
2338,20,107,229,493,336,195
2339,48,188,205,444,333,6
2340,73,191,230,430,355,245
2341,10,125,226,453,368,7
2342,5,140,267,472,384,304
2343,95,158,239,417,324,319
2344,4,181,230,441,322,192
2345,71,159,266,497,386,162
2346,100,142,277,436,380,156
2347,65,152,286,500,358,412
2348,11,126,209,459,382,55
2349,83,195,284,418,381,307
2350,5,185,300,454,324,21
2351,45,119,227,419,331,345
2352,54,167,208,435,322,402
2353,61,120,291,418,319,287
2354,25,146,285,462,395,442
2355,28,196,205,498,358,260
2356,90,125,229,460,302,259
2357,8,103,214,450,322,79
2358,19,200,205,412,399,312
2359,72,122,241,420,389,4
2360,57,140,246,422,356,274
2361,40,191,296,426,387,378
2362,21,154,265,477,374,429
2363,59,156,231,463,385,229
2364,3,130,207,469,331,489
2365,70,131,246,488,336,129
2366,83,179,262,486,398,129
2367,73,179,243,452,331,335
2368,16,165,227,500,335,22
2369,21,170,267,478,366,94
2370,23,146,231,462,400,53
2371,16,162,294,438,382,352
2372,90,183,286,406,333,117
2373,83,167,246,448,354,248
2374,5,184,260,459,340,405
2375,70,127,295,431,336,140
2376,40,149,248,409,356,172
2377,55,171,222,403,390,163
2378,78,163,239,474,395,234
2379,58,147,291,401,395,319
2380,70,178,292,422,343,122
2381,95,151,232,416,329,338
2382,90,184,251,411,307,232
2383,12,180,256,425,376,289
2384,96,144,208,461,326,35
2385,32,127,218,429,364,227
2386,94,144,294,480,327,32
2387,100,146,264,497,330,167
2388,17,162,229,483,377,441
2389,39,189,292,449,336,200
2390,78,157,284,466,378,386
2391,48,188,285,487,396,495
2392,27,143,234,445,376,34
2393,60,159,212,460,380,271
2394,87,133,269,409,382,57
2395,27,139,237,443,312,125
2396,92,136,268,500,333,232
2397,46,196,265,419,301,77
2398,95,108,245,409,394,380
2399,13,200,223,487,351,301
2400,75,116,292,471,347,488
2401,9,102,254,435,345,65
2402,11,153,252,416,318,458
2403,35,161,300,409,359,96
2404,17,150,276,440,340,418
2405,17,198,226,496,315,240
2406,64,110,268,425,399,163
2407,76,178,215,421,322,204
2408,54,164,248,432,346,176
2409,74,141,229,481,382,141
2410,84,165,235,446,341,138
2411,54,103,241,484,387,98
2412,86,130,249,426,394,425
2413,18,148,225,485,360,26
2414,88,142,289,496,362,424
2415,58,101,256,463,370,9
2416,85,104,219,497,309,281
2417,5,188,258,473,400,202
2418,24,194,216,447,336,338
2419,53,156,258,449,359,31
2420,79,117,293,478,386,25
2421,96,200,267,424,397,218
2422,89,114,223,418,390,452
2423,10,155,281,495,335,40
2424,56,181,300,466,374,418
2425,85,131,253,500,388,218
2426,84,192,251,475,330,308
2427,68,151,228,500,323,497
2428,94,180,278,479,349,155
2429,93,192,244,440,399,256
2430,98,167,235,486,308,73
2431,30,137,232,441,376,341
2432,80,162,245,443,337,179
2433,71,191,277,488,330,322
2434,59,108,279,403,397,36
2435,14,148,294,418,329,216
2436,11,163,250,491,302,197
2437,35,195,247,411,333,146
2438,43,196,237,451,328,35
2439,56,179,281,403,373,50
2440,14,178,237,470,396,458
2441,95,162,203,462,375,16
2442,9,109,241,481,327,414
2443,25,139,210,437,352,225
2444,7,193,208,420,303,325
2445,11,122,234,418,373,457
2446,80,192,241,491,357,34
2447,45,109,278,471,338,279
2448,100,109,254,481,344,10
2449,97,188,244,435,326,203
2450,58,126,241,439,390,288
2451,33,151,249,467,316,56
2452,66,121,285,482,352,377
2453,10,135,233,483,385,134
2454,27,186,233,408,391,446
2455,72,123,233,452,337,33
2456,31,154,297,417,304,465
2457,77,175,296,459,399,194
2458,33,161,237,401,310,455
2459,76,145,253,452,338,389
2460,37,126,207,474,363,158
2461,16,165,272,442,350,482
2462,56,102,206,422,329,395
2463,53,147,277,488,367,81
2464,17,106,262,413,372,104
2465,28,130,275,466,377,345
2466,65,125,299,430,310,276
2467,44,174,247,489,305,384
2468,21,194,245,465,343,226
2469,55,183,228,478,343,4
2470,68,146,267,486,394,243
2471,100,104,295,479,335,312
2472,58,128,262,479,343,222
2473,75,199,248,413,395,214
2474,67,195,240,426,339,97
2475,20,137,221,426,385,301
2476,86,102,249,447,322,148
2477,64,193,238,410,390,196
2478,36,167,236,437,329,113
2479,94,177,233,468,355,27
2480,57,188,210,428,332,289
2481,23,130,240,415,335,467
2482,88,158,292,437,373,256
2483,40,122,212,420,328,70
2484,83,183,277,495,395,105
2485,98,177,231,424,342,246
2486,60,197,213,458,373,328
2487,69,180,241,404,397,141
2488,44,169,216,421,374,304
2489,14,170,242,446,362,311
2490,96,190,213,480,321,321
2491,42,138,268,405,367,411
2492,19,116,206,465,355,125
2493,100,156,239,490,356,367
2494,3,188,222,448,333,437
2495,74,173,276,494,395,151
2496,50,131,213,453,386,101
2497,27,171,206,438,368,7
2498,13,133,297,450,347,69
2499,45,199,273,471,377,431
2500,190,259,360,64,262,15
2501,184,263,382,8,283,461
2502,147,227,400,91,206,101
2503,167,286,316,2,203,216
2504,158,243,310,29,232,372
2505,198,229,340,63,205,30
2506,174,230,350,42,240,236
2507,177,270,339,86,237,367
2508,178,255,312,90,214,335
2509,153,215,304,24,227,441
2510,125,274,312,73,274,184
2511,122,279,373,85,231,466
2512,163,207,354,61,243,52
2513,144,210,357,62,251,429
2514,196,297,353,57,271,15
2515,188,275,369,41,299,473
2516,147,210,377,97,268,173
2517,131,288,395,54,295,236
2518,169,281,342,77,241,468
2519,151,201,305,56,289,19
2520,113,213,316,76,250,369
2521,161,248,385,36,285,157
2522,130,284,394,80,210,454
2523,171,245,369,11,277,468
2524,149,222,378,85,213,462
2525,161,288,400,42,262,95
2526,122,286,325,66,264,443
2527,106,231,307,77,237,252
2528,143,285,353,37,295,479
2529,128,279,398,15,282,478
2530,199,238,351,30,256,250
2531,106,269,313,34,243,418
2532,189,252,325,60,218,480
2533,136,251,391,55,245,250
2534,174,239,332,80,273,63
2535,155,270,369,99,251,487
2536,134,233,392,38,232,188
2537,141,202,358,23,293,482
2538,120,213,359,62,294,377
2539,133,290,395,99,203,25
2540,181,220,347,34,288,109
2541,154,201,328,40,223,268
2542,183,291,330,51,215,156
2543,146,260,311,2,247,110
2544,139,207,380,48,246,488
2545,129,222,302,99,228,196
2546,149,229,306,49,267,283
2547,180,276,303,95,226,107
2548,196,293,383,28,233,385
2549,191,277,356,85,203,453
2550,192,250,363,71,267,152
2551,163,248,312,33,268,44
2552,102,268,365,30,271,88
2553,142,298,389,33,227,2
2554,156,238,315,84,285,399
2555,116,226,341,67,206,95
2556,168,286,303,81,290,400
2557,104,232,371,31,234,199
2558,127,207,347,60,280,101
2559,183,224,352,84,254,70
2560,114,202,387,78,202,287
2561,144,217,332,50,224,264
2562,134,258,340,96,221,217
2563,101,234,334,36,296,269
2564,144,224,347,56,250,184
2565,144,202,369,84,231,443
2566,174,253,329,67,242,106
2567,178,246,339,12,295,43
2568,191,211,317,22,269,476
2569,170,284,355,30,213,421
2570,192,245,396,27,278,89
2571,145,222,366,19,298,480
2572,192,245,327,32,284,94
2573,154,235,364,67,258,79
2574,160,258,321,25,265,63
2575,185,244,344,55,283,359
2576,144,291,377,28,264,141
2577,146,211,340,69,234,208
2578,161,247,396,17,299,80
2579,164,213,334,67,274,188
2580,143,291,362,77,208,223
2581,180,265,372,73,258,29
2582,163,237,397,78,298,398
2583,131,236,310,41,216,370
2584,123,277,338,47,225,68
2585,127,236,329,4,272,21
2586,142,243,392,54,251,182
2587,139,287,340,84,246,54
2588,192,269,388,1,226,35
2589,108,281,397,10,225,64
2590,105,252,383,30,208,245
2591,136,248,330,61,231,479
2592,189,280,357,91,201,93
2593,104,261,367,84,225,253
2594,197,228,380,16,220,492
2595,114,283,305,14,280,17
2596,143,239,381,40,297,165
2597,181,236,357,54,208,201
2598,105,244,352,1,273,281
2599,150,211,322,15,232,31
2600,105,266,380,34,202,55
2601,194,286,355,91,226,405
2602,164,206,378,5,284,185
2603,197,234,326,36,219,241
2604,102,240,314,79,287,15
2605,112,246,332,48,213,9
2606,163,208,336,5,231,43
2607,198,213,358,72,232,222
2608,155,234,303,54,285,420
2609,167,300,372,97,248,280
2610,162,255,352,32,234,391
2611,174,244,328,49,218,454
2612,125,259,360,48,290,383
2613,179,230,306,87,299,1
2614,132,276,354,3,263,97
2615,146,216,342,27,211,107
2616,117,288,311,71,259,217
2617,178,292,317,5,291,251
2618,128,203,308,59,251,492
2619,183,255,340,91,225,446
2620,176,240,338,8,205,45
2621,180,283,387,34,225,472
2622,181,254,362,44,275,475
2623,117,252,340,55,241,374
2624,144,201,341,51,257,4
2625,178,268,360,39,207,209
2626,151,205,371,39,232,405
2627,171,205,332,26,202,488
2628,139,227,363,87,278,43
2629,128,237,326,87,265,110
2630,187,243,350,66,272,488
2631,168,233,311,69,236,140
2632,103,234,321,26,295,136
2633,178,243,352,14,295,219
2634,109,218,325,32,211,457
2635,199,207,301,75,266,134
2636,164,296,353,61,223,90
2637,137,295,372,26,288,190
2638,162,284,309,65,262,103
2639,151,219,387,11,258,297
2640,101,233,327,17,234,353
2641,130,290,306,58,214,483
2642,103,292,384,48,258,447
2643,147,276,385,55,207,43
2644,122,256,315,80,287,234
2645,147,258,399,93,235,66
2646,172,205,386,70,208,397
2647,121,239,369,90,259,270
2648,181,287,369,41,295,18
2649,101,206,315,80,255,263
2650,153,216,347,75,268,146
2651,171,286,304,99,249,308
2652,176,228,318,37,246,132
2653,179,256,400,20,239,62
2654,185,286,380,52,287,269
2655,131,209,302,34,265,492
2656,112,208,363,77,246,492
2657,182,255,355,92,251,269
2658,193,211,318,91,246,249
2659,173,267,382,8,242,63
2660,155,281,325,20,262,164
2661,152,292,306,19,249,27
2662,146,214,400,25,291,205
2663,130,222,390,80,202,65
2664,115,284,340,74,278,386
2665,166,244,352,77,294,413
2666,172,300,344,70,281,382
2667,146,220,377,48,247,370
2668,142,222,301,8,267,439
2669,190,208,355,53,247,456
2670,189,222,374,23,210,315
2671,127,235,366,13,275,308
2672,128,289,379,14,265,186
2673,191,252,375,21,259,419
2674,177,283,362,57,238,251
2675,126,229,386,24,264,116
2676,143,257,369,42,278,285
2677,187,236,376,40,250,16
2678,114,274,371,92,261,343
2679,186,247,328,82,252,289
2680,144,202,375,99,285,403
2681,155,233,339,59,283,60
2682,105,221,372,12,257,405
2683,163,272,333,70,258,51
2684,160,210,382,61,279,197
2685,148,227,366,76,278,233
2686,122,234,386,56,299,178
2687,131,233,340,79,272,410
2688,104,257,325,3,276,262
2689,141,295,376,57,233,207
2690,159,280,367,20,278,479
2691,127,295,336,100,260,33
2692,142,217,333,94,263,269
2693,150,242,329,53,239,39
2694,176,215,358,31,294,296
2695,140,299,398,43,220,151
2696,158,202,397,25,294,330
2697,103,269,314,47,244,121
2698,186,288,336,100,221,182
2699,171,269,377,30,241,215
2700,142,211,313,5,204,77
2701,128,207,344,94,209,480
2702,187,203,344,7,289,244
2703,162,273,344,82,213,457
2704,174,215,306,14,242,415
2705,182,276,305,6,278,390
2706,132,228,397,19,269,279
2707,166,257,330,64,296,6
2708,113,207,332,31,266,445
2709,188,246,353,20,290,95
2710,164,263,318,81,248,199
2711,147,218,366,23,213,480
2712,158,223,348,19,272,268
2713,167,222,350,47,246,407
2714,108,276,312,71,251,422
2715,143,212,325,64,290,462
2716,142,270,368,58,290,237
2717,123,270,330,85,292,82
2718,171,283,321,7,251,390
2719,108,276,365,53,270,347
2720,177,239,398,90,290,497
2721,167,237,320,80,235,253
2722,136,242,396,2,263,415
2723,169,240,384,46,225,11
2724,170,219,388,34,282,101
2725,138,278,368,67,222,284
2726,139,221,333,8,206,458
2727,199,251,367,59,206,150
2728,186,252,363,19,206,355
2729,126,210,374,71,238,211
2730,180,293,368,80,289,253
2731,170,256,387,38,242,287
2732,103,210,373,27,295,7
2733,151,220,310,82,240,308
2734,166,282,382,38,217,353
2735,128,277,384,31,232,20
2736,135,261,308,26,235,359
2737,153,203,348,32,239,279
2738,133,267,324,14,286,432
2739,149,248,313,29,298,222
2740,193,217,400,85,241,97
2741,182,221,336,62,234,327
2742,122,203,332,49,210,73
2743,122,248,354,89,298,119
2744,150,290,387,72,214,497
2745,167,208,396,41,224,476
2746,141,257,392,63,206,213
2747,110,268,345,32,241,153
2748,195,284,366,47,272,342
2749,194,287,352,76,239,370
2750,141,251,382,96,236,131
2751,182,203,351,28,227,355
2752,140,209,372,100,255,284
2753,131,233,374,33,252,11
2754,151,232,341,33,265,157
2755,138,226,338,42,238,258
2756,190,293,399,37,216,273
2757,119,293,323,38,250,278
2758,149,240,325,70,210,476
2759,129,230,324,17,219,305
2760,104,279,396,75,265,209
2761,173,206,317,1,265,192
2762,180,220,364,40,240,126
2763,123,262,343,80,214,91
2764,156,246,354,12,260,350
2765,117,280,343,39,269,149
2766,195,235,339,41,256,290
2767,128,202,357,84,240,137
2768,126,207,332,55,269,184
2769,167,228,317,46,276,34
2770,127,295,389,65,203,8
2771,110,201,304,69,238,237
2772,154,252,322,65,226,444
2773,172,286,336,32,277,67
2774,164,283,370,46,295,176
2775,120,214,320,76,235,310
2776,132,266,327,55,279,380
2777,184,266,367,53,260,238
2778,147,247,339,14,286,280
2779,200,215,325,99,265,285
2780,119,292,356,2,288,224
2781,165,218,354,25,254,444
2782,119,282,367,67,296,413
2783,119,288,374,76,298,178
2784,126,243,400,86,212,289
2785,139,260,369,52,221,55
2786,112,297,376,75,254,191
2787,187,266,369,18,222,225
2788,114,221,325,23,272,194
2789,131,247,384,86,237,42
2790,118,286,381,100,244,128
2791,131,242,357,86,265,353
2792,157,256,376,2,247,410
2793,119,258,309,97,212,442
2794,155,292,382,58,247,53
2795,134,262,385,85,258,350
2796,197,299,394,53,231,320
2797,181,261,399,16,261,3
2798,144,221,324,21,288,230
2799,121,248,394,96,230,373
2800,193,274,335,77,251,260
2801,115,246,386,30,231,321
2802,111,281,351,49,243,12
2803,149,282,337,53,210,122
2804,140,217,368,67,224,321
2805,107,210,349,37,262,90
2806,198,221,363,66,269,332
2807,178,239,322,71,293,427
2808,176,290,388,98,235,419
2809,172,296,316,90,262,368
2810,148,248,316,90,256,316
2811,171,215,358,58,256,260
2812,110,228,367,72,255,427
2813,152,292,397,6,300,201
2814,160,299,397,14,294,67
2815,197,258,341,6,231,266
2816,165,222,303,25,244,341
2817,155,289,383,3,201,2
2818,195,214,320,42,222,324
2819,107,299,360,91,228,44
2820,103,269,312,7,282,334
2821,192,212,317,55,295,430
2822,108,269,331,31,247,160
2823,177,274,387,83,254,408
2824,156,291,336,84,248,351
2825,196,266,328,53,210,151
2826,181,268,353,7,265,202
2827,168,244,318,1,271,333
2828,165,227,341,93,234,486
2829,126,281,348,43,232,93
2830,111,208,357,76,216,277
2831,146,266,334,15,202,161
2832,145,221,373,3,291,263
2833,195,219,392,39,258,342
2834,147,229,354,93,226,338
2835,197,236,358,13,281,279
2836,158,219,380,6,263,70
2837,162,230,337,88,201,8
2838,195,269,326,10,299,225
2839,107,241,340,25,265,149
2840,111,255,323,90,236,111
2841,116,285,326,2,204,257
2842,182,272,390,62,229,222
2843,122,219,339,40,270,147
2844,111,243,311,15,243,289
2845,198,271,381,60,218,182
2846,181,251,316,53,272,482
2847,169,234,313,40,243,484
2848,162,290,370,59,209,7
2849,149,239,380,8,265,337
2850,159,241,307,26,204,354
2851,174,263,399,97,229,492
2852,200,256,319,59,215,212
2853,183,289,379,91,225,132
2854,173,294,382,74,241,483
2855,182,294,394,10,212,439
2856,138,256,384,24,263,464
